70	47	27	76	43	9	47	49	69	43	62	63	0	49	17	6	85	78	12	97	49	0	46	14	9	46	16	1	12	49	79	11	35	35	25	30	0	60	60	87	21	5	55	15	47	39	32	58	56	8	59	53	90	73	75	90	25	55	14	17	24	73	36	69	87	38	82	39	11	75	64	22	43	85	20	8	90	24130	25	8	32	66	36	13	45	93	61	26	95	86	20	30	44	80	34	65	28	8	98	24	28	59	13	50	99	37	13	3	7	71	68	1	36	39	76	96	13	21	18	6	27	10	76	45	14	97	55	52	73	98	9	36	97	26	13	10	5	86	92	47	9	63	84	88	4	42	20	48	22	30	11	24	74	99	56	57	8	96	65	82	10	22	54	12	28	78	25	10	50	84	20	17	97	78	86	62	49	61	74	66	61	47	64	42	95	56	73	87	25	68	85	54	80	65	79	15	25	61	29	7	69	88	60	77	69	47	70	91	97	43	82	44	81	7	13	0	66	87	78	42	62	55	23	69	94	44	62	66	82	41	56	57	6	80	13	14	52	50	88	14	19	72	94	98	62	36	85	11	71	91	25	91	74	76	39	39	12	69	84	9	97	29	96	63	90	82	51	9	67	83	8	80	28	92	92	31	9	69	93	31	43	36	32	25	13	35	12	15	71	90	33	11	22	88	51	30	88	40	46	65	29	58	53	76	86	51	97	76	25	93	69	19	21	91	29	93	59	52	43	89	22	18	28	96	39	64	14	74	12	40	77	7	46	3	68	31	28	94	2	53	6	10	33	43	94	50	42	35	53	63	85	62	21	96	99	18	58	48	65	50	59	29	90	22	94	94	49	16	7	63	96	5	76	39	57	13	24	82	3	78	30	84	44	6	77	2	36	78	54	48	35	54	28	54	3	83	70	55	44	40	13	35	46	68	24	12	65	79	90	47	14	43	23	16	12	0	5	11	40	11	92	24	10	23	71	61	33	58	69	63	57	55	20	18	82	35	93	45	68	97	9	10	13	9	54	5	35	69	65	99	47	35	98	48	28	1	12	97	72	34	16	4	43	52	80	89	10	22	64	2	99	32	51	65	10	77	14	52	79	72	65	38	24	30	67	44	78	71	24	70	11	59	25	19	44	63	51	50	68	68	
63	42	87	23	38	11	38	80	2	29	46	54	0	81	97	12	48	8	26	90	92	48	38	78	29	54	29	43	75	97	74	77	93	1	11	49	87	0	9	66	49	89	66	63	25	96	32	83	81	14	65	3	71	13	99	83	4	90	62	40	2	76	59	79	66	68	20	62	74	27	65	7	75	19	17	65	81	14	24121	51	13	11	29	70	47	43	25	38	62	51	49	36	33	91	36	99	79	50	9	73	85	47	36	3	3	63	91	11	40	55	56	52	93	73	30	75	29	42	29	77	6	95	19	41	39	56	9	52	73	48	79	6	46	47	7	50	76	84	19	65	2	3	17	51	26	22	23	78	19	86	43	23	51	60	40	6	52	60	69	14	6	10	37	93	12	56	28	69	20	36	38	35	36	82	58	7	90	67	68	56	58	86	90	29	63	7	55	96	7	63	68	94	88	40	32	83	35	70	31	44	74	53	63	74	72	51	54	72	87	40	2	24	15	24	18	78	93	52	80	86	2	25	16	59	37	94	20	31	3	21	79	53	62	60	47	13	11	7	78	27	96	88	69	14	24	82	32	10	1	27	40	96	36	78	74	1	63	16	64	74	0	44	21	70	88	68	85	28	50	82	90	83	12	49	84	99	23	17	64	98	35	20	99	90	5	21	37	49	85	33	0	91	10	49	33	62	72	7	10	40	83	80	73	44	49	45	40	66	10	84	97	72	23	2	28	45	5	59	47	50	38	62	41	42	85	6	10	62	18	59	66	80	76	37	71	75	2	85	33	11	19	13	44	95	41	3	8	16	33	32	76	20	76	39	39	95	37	64	44	56	10	29	0	92	88	64	50	70	11	65	34	11	80	98	4	20	85	33	22	36	47	16	53	99	34	20	17	99	50	2	48	35	84	5	5	65	47	70	31	20	4	32	91	53	59	73	38	97	27	92	67	48	40	27	62	56	92	44	44	81	5	42	58	76	20	63	8	98	8	39	97	38	89	24	25	69	51	76	26	73	28	66	43	40	4	12	46	58	18	41	59	9	44	2	1	89	86	99	50	3	33	23	18	6	54	91	60	68	84	43	7	84	90	62	89	48	32	25	37	62	60	93	43	36	80	76	98	77	63	28	42	68	45	74	22	27	39	46	67	4	
88	13	35	6	35	57	49	10	88	61	55	47	33	84	85	90	22	89	40	45	19	69	62	64	83	62	5	0	13	19	80	85	22	65	85	45	34	37	66	96	62	63	53	93	17	45	65	84	5	73	3	14	60	26	96	14	12	82	69	5	76	99	69	69	24	7	26	93	23	22	67	8	38	18	64	23	84	95	90	25636	92	74	21	28	27	78	63	15	91	13	42	43	98	64	97	66	83	74	43	20	86	87	33	4	54	52	97	17	64	9	90	85	89	41	42	33	80	33	61	20	53	47	77	44	5	9	63	64	87	27	51	45	26	74	54	99	8	17	15	68	99	39	36	6	66	78	47	88	34	74	73	11	69	66	20	30	99	76	47	88	59	82	22	99	5	67	65	45	73	94	46	82	94	79	81	37	68	12	39	64	90	90	56	9	45	76	81	31	9	6	70	88	97	78	29	32	29	63	47	57	89	47	15	85	1	23	20	49	75	64	86	23	36	8	80	94	23	73	64	97	15	85	3	53	63	15	67	11	99	57	26	21	36	35	37	47	24	47	61	10	3	77	48	68	44	1	92	51	84	42	63	90	16	41	58	4	58	14	96	48	31	95	5	84	94	7	24	26	58	28	88	56	3	84	18	55	10	12	52	58	44	62	76	24	98	73	60	23	22	87	4	71	60	86	33	58	46	2	85	93	16	90	66	55	1	44	79	88	78	26	97	29	55	35	54	62	67	22	44	96	59	73	40	28	12	88	1	23	13	85	87	32	62	24	2	39	51	38	12	19	83	35	42	11	5	50	14	48	48	36	90	70	49	29	15	11	61	97	49	92	87	7	26	46	84	66	85	8	18	6	24	16	78	38	47	79	53	25	67	73	21	69	27	60	71	42	66	96	4	49	57	7	60	81	62	21	18	26	78	27	34	43	83	31	35	75	84	11	61	68	17	15	49	20	22	16	74	85	60	43	93	87	22	77	96	43	12	88	92	53	57	90	98	70	21	65	14	27	38	82	59	7	33	97	54	23	91	81	46	26	93	92	59	95	15	78	26	84	59	31	13	38	10	62	52	98	63	96	94	50	69	68	83	96	73	59	38	91	63	35	75	20	85	0	28	98	52	19	55	53	12	47	50	11	2	4	66	96	96	25	
4	47	9	71	50	31	26	26	39	72	22	89	79	57	37	74	64	62	70	24	93	6	82	87	76	44	74	21	55	36	97	37	91	26	9	98	35	23	32	30	60	37	86	15	45	52	61	58	28	20	73	38	33	9	33	60	46	24	2	97	24	24	74	91	22	1	40	39	79	28	66	14	21	51	67	54	7	78	6	64	25364	74	62	44	60	45	44	61	9	43	74	9	79	67	2	59	15	13	74	43	32	54	96	93	27	88	41	75	88	72	26	92	20	57	43	93	91	71	44	65	56	12	52	47	83	29	39	52	58	12	79	58	99	69	43	9	25	31	12	79	29	29	19	29	64	8	83	0	58	70	39	5	88	87	23	33	88	39	31	4	53	96	23	8	83	38	5	80	36	8	56	13	97	41	7	85	70	47	18	90	56	18	90	97	80	36	42	60	44	52	65	97	69	41	43	44	1	20	32	87	24	60	42	52	50	60	85	18	19	3	79	51	1	56	70	77	81	40	31	92	16	52	85	68	21	29	33	32	4	99	90	90	88	6	40	11	68	3	69	77	91	18	68	47	70	83	2	69	47	55	41	61	67	83	10	9	62	63	30	62	26	60	25	40	5	74	88	75	24	78	23	30	77	15	16	74	95	63	57	81	73	47	60	2	79	54	14	96	87	16	95	71	27	42	0	75	26	73	84	32	46	55	27	60	41	23	51	67	31	53	25	44	63	34	36	57	28	65	84	92	62	41	27	59	60	53	94	13	76	22	30	38	89	68	41	45	57	52	37	95	91	36	73	39	30	39	21	64	11	46	56	15	63	39	85	65	1	89	69	67	50	85	92	20	62	8	77	75	34	57	3	34	47	60	21	2	58	98	96	72	84	55	83	67	75	86	67	67	13	79	0	65	89	39	68	76	0	99	95	31	95	2	75	60	58	33	69	89	6	60	75	29	62	43	63	37	86	4	96	39	89	47	47	86	73	35	89	72	60	58	35	45	66	68	46	85	44	24	1	7	39	84	39	50	45	26	13	1	59	91	99	98	40	39	50	36	53	73	19	77	94	28	89	69	79	42	40	60	14	64	49	86	0	75	0	61	31	45	33	22	35	94	2	96	39	69	65	33	58	98	50	99	5	50	98	10	79	25	18	70	
14	61	40	34	47	3	16	69	71	4	50	89	2	28	53	14	44	0	54	87	61	78	13	25	90	16	25	46	59	98	7	29	24	1	70	97	62	90	44	70	68	88	51	10	82	97	60	84	96	75	91	85	98	63	65	8	78	81	95	71	38	74	27	46	13	81	64	52	92	39	9	32	97	99	14	90	78	1	78	25	58	25021	28	31	85	97	37	31	6	11	81	15	62	28	94	22	54	29	61	99	19	25	78	11	45	95	15	28	50	24	3	38	17	10	96	18	11	36	82	33	56	12	6	85	41	18	40	54	89	90	91	52	73	19	89	24	28	90	81	0	31	87	71	79	62	89	17	41	79	72	88	67	10	66	37	90	37	27	0	62	49	54	32	24	25	95	48	7	59	6	62	87	36	40	18	31	71	85	97	5	97	93	79	56	44	75	1	49	17	7	11	21	94	31	85	10	28	60	64	55	41	21	56	45	22	68	48	67	54	28	65	22	26	88	18	38	92	54	7	23	62	74	49	0	17	11	70	40	9	82	85	21	74	90	84	69	91	56	40	15	47	0	97	43	65	75	3	77	88	67	87	44	63	43	58	90	65	36	95	86	44	33	59	16	23	53	22	32	93	82	39	62	80	0	28	29	95	7	32	62	55	62	25	19	24	32	85	39	18	24	15	29	86	13	74	73	43	98	62	42	20	96	61	84	15	71	12	79	6	37	46	41	50	35	89	97	93	84	84	89	17	81	47	57	61	90	17	16	18	61	83	85	74	76	58	18	39	79	19	2	68	80	84	13	20	30	38	97	31	48	5	66	96	94	56	29	16	64	13	28	28	98	54	20	73	36	86	56	1	99	10	77	28	19	24	43	9	75	13	84	41	34	73	26	54	31	59	81	0	67	26	81	82	41	28	45	77	18	4	45	44	59	97	93	47	4	12	79	21	14	78	61	8	19	16	14	12	76	63	23	79	63	88	4	15	42	75	69	88	68	5	26	8	67	44	82	92	82	66	63	25	71	49	37	55	79	30	66	24	29	59	36	64	16	30	17	24	33	23	71	92	61	57	30	25	47	2	79	47	96	4	62	48	54	30	95	58	91	46	5	73	6	58	79	39	23	62	67	35	99	50	72	16	37	92	78	92	39	44	61	
28	82	30	46	20	40	65	65	61	69	15	0	71	93	82	41	10	22	19	34	34	22	67	33	4	50	14	64	99	94	79	5	53	94	84	4	39	57	40	73	94	39	6	7	72	48	81	77	71	55	0	5	87	92	61	94	66	2	9	94	99	64	58	27	83	2	91	33	0	7	30	21	31	96	71	97	37	59	25	3	32	41	24579	54	19	64	93	27	63	62	19	93	59	18	65	35	58	40	15	73	8	75	47	93	75	88	69	59	79	86	66	88	51	32	72	23	9	62	84	72	99	8	65	1	16	72	5	66	55	42	74	29	14	92	78	54	29	62	10	83	56	4	95	7	19	47	34	76	48	66	58	50	74	93	87	22	52	65	25	39	44	45	78	96	17	16	52	74	63	4	30	52	45	78	81	84	91	43	66	7	14	39	10	56	60	1	16	53	37	18	82	15	98	92	59	66	3	53	5	44	44	36	90	10	71	25	99	20	57	80	47	6	98	99	49	98	22	55	73	85	17	43	68	0	57	29	10	92	39	64	44	25	40	15	42	98	8	46	98	61	36	54	14	88	39	16	86	97	26	16	6	38	94	36	86	80	22	2	42	21	37	29	53	59	46	69	25	15	14	0	65	66	48	33	58	2	95	15	42	16	6	81	17	61	14	80	13	87	63	96	65	29	28	16	89	33	32	29	40	89	92	30	65	68	13	17	32	51	37	71	12	31	56	48	1	29	39	45	32	91	82	99	4	88	26	45	52	80	25	97	74	12	61	95	2	49	47	13	43	71	17	18	29	63	10	85	8	14	16	85	0	14	45	67	13	63	26	55	45	7	22	75	76	69	95	48	87	32	66	30	56	26	7	2	69	43	26	66	15	80	5	77	48	20	86	96	72	81	5	8	81	38	85	4	81	40	77	89	37	90	54	80	95	73	91	60	15	83	34	65	21	92	49	17	49	51	36	81	45	31	21	14	79	69	39	28	18	31	75	42	11	1	91	11	3	31	70	16	91	4	61	96	47	33	74	53	83	93	90	55	59	28	51	73	0	81	12	94	7	48	73	46	78	27	58	75	21	81	26	46	27	5	99	37	76	92	87	52	69	13	14	90	62	52	51	7	12	93	97	84	55	86	35	31	41	4	65	91	72	65	
78	60	98	3	41	45	44	12	3	68	20	3	90	95	7	98	19	22	41	48	84	63	38	9	79	85	14	25	20	45	53	48	27	37	40	67	95	49	29	22	82	79	69	49	99	54	30	42	0	46	70	90	51	54	58	27	55	62	19	83	22	47	77	27	30	8	29	46	25	41	15	3	81	47	92	80	96	26	48	56	31	42	67	24839	45	9	28	33	51	35	59	46	61	11	64	3	7	69	80	60	57	29	31	60	84	19	1	20	62	24	17	29	76	3	4	1	26	99	92	24	70	72	12	21	5	60	33	74	34	85	82	98	56	48	4	13	23	20	85	61	17	15	94	96	87	36	58	44	93	89	21	42	42	87	12	86	21	44	3	83	39	32	5	78	54	23	82	63	17	45	11	60	17	92	54	72	67	18	20	59	16	95	47	12	13	93	95	44	87	64	83	21	69	57	60	17	55	33	82	92	75	99	92	71	18	6	41	59	42	68	94	97	65	96	66	11	84	17	47	66	9	18	79	30	93	49	7	35	98	19	11	34	57	94	82	83	83	98	24	40	54	12	93	10	17	92	67	61	7	57	30	58	68	58	27	1	64	39	15	81	61	76	73	71	75	49	19	17	10	32	1	46	36	50	7	77	80	76	33	4	22	85	51	55	47	59	85	74	55	28	31	69	22	25	65	69	28	57	15	23	33	63	99	91	4	55	43	48	37	28	76	27	56	82	63	61	0	90	79	1	61	63	83	81	98	42	82	71	6	17	28	55	57	35	71	38	61	75	46	38	6	87	72	33	86	68	29	8	81	43	60	22	29	93	40	95	41	30	76	72	43	70	60	27	54	22	99	31	33	33	78	92	5	86	54	44	49	70	25	96	15	97	41	21	90	45	17	25	6	46	64	86	68	31	59	25	35	81	94	98	26	90	10	88	27	77	54	27	58	56	35	25	66	60	28	2	65	53	42	81	19	41	57	4	93	57	51	95	82	99	61	48	37	50	22	35	64	71	26	2	24	72	60	92	98	93	59	13	62	86	52	41	6	20	59	2	82	76	38	51	9	82	66	7	18	55	79	77	79	36	60	33	2	63	75	27	79	20	98	90	37	62	66	12	36	46	38	72	86	23	71	8	5	30	71	16	68	92	16	23	
65	35	36	3	88	0	59	80	48	36	14	37	33	76	70	73	44	55	86	78	11	75	42	58	32	0	63	45	51	86	79	83	10	28	43	60	45	36	17	10	46	61	15	28	30	22	55	57	21	1	0	50	23	21	65	27	4	67	57	23	97	15	86	79	74	41	34	25	38	58	59	45	10	53	6	96	54	21	39	95	82	93	86	10	23891	93	85	10	13	22	48	99	69	45	17	6	58	40	6	34	80	22	47	1	51	57	84	10	81	4	26	65	55	9	97	26	97	19	14	37	24	37	10	53	15	60	7	8	82	53	1	79	23	29	3	62	45	76	59	98	62	44	88	13	19	92	3	46	63	36	56	45	52	46	25	53	57	22	27	32	92	35	48	35	26	90	53	11	89	10	93	35	89	92	93	56	19	43	53	41	65	63	87	38	78	15	63	54	21	41	79	68	91	66	56	35	26	93	52	10	71	88	93	87	92	12	77	81	18	28	52	68	24	97	12	92	97	68	75	98	75	32	98	66	73	26	83	28	94	75	88	49	70	97	50	72	44	44	9	78	5	2	78	71	68	40	1	50	70	23	25	11	96	96	84	87	87	88	3	83	15	47	16	25	23	89	74	27	91	77	51	73	59	53	33	78	32	14	91	61	77	30	28	74	36	40	69	90	76	19	6	91	44	33	22	37	53	40	52	76	21	6	5	63	85	29	64	40	93	83	19	78	89	64	50	55	82	84	16	9	73	47	30	95	10	69	57	23	81	27	88	95	94	75	33	12	43	75	30	27	34	17	19	19	2	30	34	5	66	60	60	10	65	96	30	22	85	68	73	85	46	49	38	15	45	5	33	24	16	27	81	61	12	6	25	8	6	27	44	34	62	45	26	63	33	51	73	57	44	57	55	36	49	3	70	86	82	27	31	39	48	83	76	83	26	14	36	75	6	47	56	0	47	58	43	42	80	60	81	68	8	37	13	52	10	80	4	10	54	17	93	28	5	5	91	57	49	47	15	14	73	78	63	48	8	68	39	56	3	29	21	11	68	22	0	17	8	32	72	44	21	0	42	40	8	48	86	31	25	27	64	26	65	73	75	46	71	49	6	20	86	28	41	25	25	75	60	47	16	7	59	96	42	38	70	88	40	97	1	72	
53	42	47	30	75	13	14	4	28	5	84	36	88	9	76	18	97	6	29	93	14	63	97	26	14	36	57	71	95	60	69	58	2	45	17	9	56	53	87	84	66	22	66	89	1	5	42	28	38	16	24	92	56	97	61	48	13	30	2	29	82	3	30	11	61	33	80	66	85	84	26	91	45	51	23	35	56	26	24	11	25	68	93	20	65	24827	90	97	5	75	46	67	26	82	51	41	30	34	79	52	57	8	12	48	88	78	79	19	0	18	46	94	30	68	29	78	34	28	73	97	1	59	84	61	24	69	44	63	53	40	32	48	64	47	38	52	63	93	66	16	78	42	79	13	70	62	3	90	50	65	18	83	26	3	45	78	67	85	77	2	19	7	89	89	23	35	27	74	14	46	47	88	24	74	85	82	39	20	86	35	65	79	52	63	14	25	65	43	71	28	37	53	95	27	7	0	81	26	14	91	2	59	91	51	77	43	78	46	12	16	81	85	88	64	93	50	11	42	80	3	21	84	97	89	62	20	77	32	46	51	58	90	95	15	71	86	26	87	23	0	70	89	1	70	58	27	3	36	45	42	61	31	88	51	85	22	6	43	61	58	55	93	36	96	71	30	93	25	64	0	76	41	79	43	58	39	75	92	7	80	83	38	54	22	44	79	81	35	34	46	89	78	7	50	44	9	92	88	69	59	40	20	41	76	78	46	68	7	35	31	45	23	73	12	69	65	86	30	16	89	87	19	62	11	26	37	2	36	93	69	81	73	34	1	45	51	20	2	50	72	95	99	9	40	75	14	91	36	9	54	44	83	27	76	20	6	0	82	78	58	23	21	11	2	84	50	1	86	68	11	61	90	6	34	46	84	58	54	4	2	65	42	71	94	20	71	67	30	78	65	95	98	41	56	81	47	60	51	74	11	30	5	26	46	81	24	89	79	73	14	63	55	39	74	22	33	49	18	82	12	71	78	98	17	19	18	81	91	25	39	49	91	26	84	39	44	95	99	27	24	44	69	30	13	38	9	77	25	39	31	79	35	84	65	47	18	5	19	71	15	72	0	1	37	89	80	32	47	16	80	30	28	11	62	95	81	38	57	32	98	28	93	40	76	16	51	62	78	28	35	81	55	52	33	85	98	26	22	75	75	
67	90	2	59	71	27	90	35	41	74	23	96	16	18	98	95	10	75	16	91	7	46	66	45	22	80	65	25	72	38	42	0	40	89	3	79	35	26	62	62	1	8	9	37	44	37	26	77	99	77	89	14	9	65	1	95	96	19	68	19	91	31	45	7	32	57	58	80	30	95	73	6	94	58	7	89	88	89	40	83	23	10	97	58	83	47	24614	39	69	86	79	19	40	28	47	13	53	80	4	45	92	76	60	52	58	36	78	3	58	69	43	20	4	68	11	62	31	0	93	8	38	17	43	13	45	77	94	95	37	96	84	70	29	47	83	78	78	38	17	4	98	78	64	32	44	0	12	10	59	35	2	63	79	4	48	34	64	64	62	24	90	29	47	27	9	21	25	94	58	16	69	66	14	84	22	88	61	41	87	67	69	70	7	58	21	58	17	61	88	76	48	32	42	93	53	37	36	82	94	68	83	5	9	7	11	91	26	51	93	45	65	72	31	23	76	11	6	8	55	50	4	0	72	48	68	50	65	95	11	50	56	62	19	30	62	55	29	43	43	77	87	86	82	45	80	47	36	66	91	39	33	2	70	65	81	27	91	86	56	10	68	81	97	70	84	35	56	49	41	15	30	55	10	94	44	51	48	34	39	93	53	52	68	96	5	35	44	85	53	3	5	0	40	2	65	12	40	16	58	9	49	25	35	31	12	47	38	28	35	48	26	62	79	6	15	56	29	74	52	35	45	94	33	99	60	74	97	2	5	88	45	63	54	87	97	84	20	45	18	35	5	49	61	69	8	76	39	50	94	17	26	16	35	66	67	47	90	65	20	82	6	89	32	88	61	58	77	47	50	10	17	33	22	8	36	36	94	57	76	27	52	74	38	64	79	85	76	66	28	11	52	92	22	73	80	35	0	62	30	22	94	48	74	32	82	26	29	81	8	66	69	78	83	83	87	75	45	1	36	54	36	16	34	62	15	85	52	0	5	90	33	36	32	53	66	55	13	79	11	19	34	71	39	72	39	25	61	74	53	15	94	55	8	87	32	22	60	17	53	27	43	75	85	10	88	35	80	66	75	75	76	91	40	96	77	92	1	79	9	12	3	51	74	23	3	73	38	91	49	21	63	5	74	50	47	26	39	62	45	10	
30	44	64	42	80	16	62	79	67	99	37	79	53	74	92	81	86	63	22	58	28	1	30	97	49	66	98	7	88	93	10	65	59	56	6	40	53	95	86	22	8	26	26	46	81	99	41	34	78	48	57	43	63	96	44	6	81	15	98	1	16	67	99	8	48	80	73	82	29	31	49	7	61	75	46	82	50	60	91	17	37	85	39	76	66	47	5	25423	21	94	25	42	5	47	87	15	19	71	54	64	9	44	10	44	19	21	66	89	97	43	9	20	54	61	33	45	65	63	44	27	15	86	11	0	68	90	32	72	65	78	96	98	49	29	73	43	46	65	8	41	78	8	43	67	23	52	37	55	8	95	6	55	45	72	44	65	37	28	70	37	49	73	12	48	20	22	91	10	77	31	30	68	65	88	81	40	74	60	74	24	27	64	45	40	64	87	77	35	28	64	79	60	69	50	36	55	20	69	23	55	82	62	48	80	22	59	60	28	8	6	96	85	77	1	31	7	92	24	24	64	80	75	17	95	27	64	70	45	59	83	9	49	67	35	4	3	96	68	59	83	92	9	20	27	99	43	8	74	89	98	60	51	19	49	19	93	60	57	10	96	38	59	33	64	9	41	72	44	52	71	71	21	4	70	17	76	85	70	67	30	82	18	54	79	19	41	66	70	12	30	10	62	45	94	60	3	88	1	51	26	83	98	62	27	18	88	91	54	83	33	8	64	36	48	4	46	81	87	85	10	59	42	20	17	52	27	30	4	20	58	6	59	22	51	18	47	80	49	43	20	24	93	11	94	19	11	69	99	85	28	76	25	17	74	88	15	18	72	25	34	24	81	24	26	36	42	95	63	72	97	64	21	62	81	1	70	35	84	38	2	70	44	23	63	1	65	52	30	56	49	47	97	90	57	57	35	36	56	63	21	46	33	74	55	3	6	49	78	92	38	58	99	94	90	19	4	32	80	14	45	99	20	67	89	76	39	85	70	53	52	72	67	60	17	90	97	4	15	99	32	66	34	41	50	31	95	67	60	2	38	5	32	32	18	73	11	43	31	49	67	76	95	49	12	36	96	22	75	81	65	80	15	4	55	23	31	10	30	52	39	71	84	50	71	94	53	30	93	91	28	52	43	45	93	67	31	40	79	77	97	
52	26	6	55	78	73	2	83	4	32	53	67	54	0	66	44	9	81	0	87	19	59	64	16	25	73	2	66	61	52	87	34	43	56	19	75	67	18	4	17	69	81	11	25	7	3	97	25	10	47	93	5	47	92	11	4	80	63	32	83	31	13	85	34	19	59	33	84	45	15	59	70	48	83	51	47	23	35	96	2	51	58	98	15	81	41	85	75	24552	10	61	62	1	79	15	54	63	9	92	78	60	46	73	80	41	33	47	39	48	1	43	95	4	28	12	66	80	54	96	11	45	96	61	13	6	70	13	6	32	21	4	48	81	93	0	80	22	35	5	10	76	32	34	8	50	77	60	2	93	5	41	53	36	88	72	10	38	99	35	54	93	24	45	31	72	96	9	82	36	9	95	39	95	21	14	29	73	3	1	74	59	68	65	93	73	55	62	2	82	73	82	14	87	56	91	60	84	89	89	22	38	51	55	76	86	90	9	37	68	88	22	4	12	43	27	75	48	51	35	73	46	61	4	89	93	36	46	40	58	2	71	88	90	2	19	3	16	21	28	97	0	87	49	14	37	88	70	94	94	7	60	75	61	25	71	4	32	89	19	14	98	62	74	19	24	82	22	45	14	62	32	58	80	1	69	65	80	93	84	71	15	95	35	31	16	59	65	3	32	25	44	93	91	86	96	12	53	53	64	58	64	47	59	21	21	41	70	85	77	10	12	10	58	36	29	35	91	83	84	82	96	95	26	24	85	25	20	79	92	25	45	38	73	46	99	45	46	67	4	42	23	49	74	99	76	29	39	49	53	43	74	56	1	95	70	24	53	19	74	88	67	17	29	49	74	23	59	73	52	80	91	3	99	84	10	18	65	14	63	74	66	17	33	63	62	34	6	17	59	73	6	58	71	62	12	90	22	32	90	32	43	58	47	10	17	50	40	94	24	48	31	10	47	76	40	57	4	63	72	59	54	85	44	31	47	34	90	66	98	59	30	7	62	64	56	69	4	44	32	81	29	26	5	64	4	53	55	15	90	46	31	41	83	18	32	65	4	92	59	17	6	51	66	66	62	63	66	61	84	56	6	77	97	28	79	10	4	7	21	65	29	28	82	97	13	25	62	73	33	97	47	55	73	17	30	97	2	41	93	66	
4	30	7	84	75	80	94	36	94	64	23	65	91	23	25	69	56	10	55	56	95	10	92	51	24	6	75	15	53	49	3	2	72	52	15	21	66	0	97	15	31	91	56	17	6	49	62	35	22	1	31	9	9	45	43	49	4	26	30	40	39	47	94	71	67	73	28	13	13	63	71	10	96	94	53	46	46	24	48	14	63	73	4	1	71	38	29	35	17	24013	8	26	16	65	61	30	25	71	96	3	4	61	4	53	63	10	90	55	33	40	90	38	48	83	35	48	94	47	7	64	48	74	78	61	75	13	1	87	78	11	53	12	8	14	51	59	32	61	59	17	34	57	38	28	4	68	69	37	1	94	34	85	48	10	60	40	88	33	78	41	55	6	56	67	4	46	9	72	34	84	8	15	26	35	70	64	23	14	35	1	60	1	41	69	94	43	29	99	8	67	24	84	7	82	45	33	49	9	7	93	25	31	73	6	32	30	7	77	90	91	88	75	84	18	91	45	20	15	79	15	94	90	10	61	18	17	47	54	10	23	78	14	57	71	5	53	52	66	37	64	52	50	99	72	64	35	87	33	64	87	56	72	86	5	9	80	1	70	80	9	35	72	61	82	79	54	13	61	98	32	20	73	49	58	55	43	68	99	34	76	18	0	61	62	69	54	65	0	90	80	42	55	16	9	27	2	98	14	89	42	27	82	47	79	86	97	37	81	44	30	40	74	4	44	14	47	37	72	58	42	92	41	54	87	54	48	87	5	50	29	13	79	74	37	20	78	94	66	9	86	17	8	17	21	8	61	87	38	69	95	4	81	64	24	24	10	32	70	86	76	36	69	52	69	51	82	37	59	97	45	87	65	59	49	44	30	74	2	7	77	78	27	55	86	32	49	12	35	42	60	40	27	79	9	92	75	19	35	71	70	51	62	7	67	48	33	75	76	76	74	19	88	30	0	34	80	79	56	97	11	21	60	69	25	67	44	71	6	77	14	61	46	5	65	60	11	14	72	60	52	84	63	24	97	0	82	98	12	86	29	49	66	84	52	61	63	84	88	82	77	9	1	85	80	34	46	23	62	92	78	24	49	25	4	40	37	9	5	79	22	92	72	50	99	91	11	7	56	75	32	5	77	4	10	89	91	47	13	24	87	
