(51,42)	(54,36)	(61,67)	(82,74)	(17,86)	(14,55)	(41,98)	(7,2)	(21,30)	(1,5)	(6377,6887)	(65,22)	(38,65)	(97,26)	(12,91)	(16,49)	(70,25)	(78,2)	(39,94)	(72,34)	(93,40)	(31,7)	(15,27)	(73,31)	(46,86)	(69,87)	(2,92)	(56,49)	(43,97)	(60,91)	(1,93)	(76,21)	(61,71)	(8,16)	(38,58)	(42,1)	(66,8)	(37,38)	(8,28)	(25,0)	(62,46)	(67,33)	(58,0)	(87,34)	(47,79)	(55,35)	(17,6)	(14,57)	(16,31)	(24,96)	(69,88)	(3,71)	(45,91)	(39,93)	(80,20)	(26,77)	(86,79)	(20,8)	(95,58)	(33,9)	(64,13)	(10,37)	(19,84)	(4,49)	(79,91)	(55,21)	(46,67)	(28,18)	(63,21)	(17,14)	(23,16)	(69,46)	(89,60)	(54,12)	(9,29)	(62,26)	(3,4)	(30,7)	(37,60)	(21,73)	(50,15)	(0,39)	(51,4)	(16,67)	(65,76)	(0,78)	(33,52)	(37,75)	(33,6)	(84,41)	(4,33)	(74,53)	(55,98)	(62,20)	(1,37)	(30,21)	(12,40)	(11,29)	(37,30)	(27,26)	(90,43)	(59,61)	(77,51)	(46,80)	(60,40)	(27,24)	(15,84)	(26,71)	(2,19)	(38,52)	(11,33)	(93,33)	(6,10)	(12,37)	(28,38)	(85,20)	(93,44)	(79,4)	(24,66)	(4,89)	(4,59)	(17,87)	(19,11)	(5,42)	(6,26)	(26,75)	(73,60)	(1,97)	(89,8)	(44,6)	(83,72)	(7,51)	(49,12)	(86,77)	(15,68)	(84,86)	(47,71)	(29,60)	(92,13)	(59,15)	(89,24)	(15,61)	(30,55)	(71,85)	(70,95)	(54,48)	(32,3)	(40,76)	(19,18)	(90,22)	
(49,31)	(93,51)	(87,33)	(50,68)	(33,87)	(53,21)	(32,50)	(21,10)	(13,17)	(48,34)	(39,3)	(6847,7335)	(24,64)	(19,78)	(7,41)	(63,83)	(92,36)	(68,87)	(92,32)	(9,16)	(30,32)	(91,36)	(50,46)	(31,76)	(73,30)	(42,34)	(2,79)	(39,62)	(28,34)	(17,14)	(99,40)	(82,32)	(3,62)	(14,5)	(86,47)	(88,58)	(50,12)	(14,57)	(88,49)	(8,25)	(83,6)	(19,7)	(27,17)	(6,18)	(15,21)	(0,16)	(76,18)	(99,69)	(64,51)	(65,6)	(28,68)	(13,46)	(86,70)	(20,86)	(10,95)	(40,59)	(41,82)	(72,8)	(78,55)	(46,27)	(9,75)	(10,56)	(21,11)	(35,89)	(19,29)	(67,65)	(83,50)	(42,27)	(29,98)	(27,92)	(56,21)	(14,64)	(5,7)	(9,97)	(28,30)	(6,14)	(31,95)	(41,43)	(35,18)	(50,8)	(42,34)	(25,63)	(33,81)	(40,2)	(95,99)	(4,57)	(15,89)	(60,20)	(31,12)	(62,12)	(60,47)	(99,95)	(95,29)	(74,93)	(89,41)	(36,4)	(99,60)	(94,91)	(33,45)	(2,98)	(29,67)	(43,33)	(14,32)	(72,64)	(29,76)	(47,94)	(6,8)	(45,5)	(12,40)	(40,97)	(39,75)	(92,6)	(54,74)	(20,43)	(88,30)	(70,0)	(37,37)	(88,16)	(65,83)	(83,55)	(13,97)	(31,62)	(7,47)	(28,77)	(15,10)	(97,51)	(81,84)	(52,37)	(61,99)	(29,91)	(9,84)	(78,48)	(90,65)	(34,5)	(89,69)	(29,15)	(18,22)	(71,37)	(82,98)	(8,94)	(42,66)	(16,97)	(28,32)	(54,78)	(74,73)	(6,81)	(88,59)	(71,41)	(81,19)	(66,44)	
(81,49)	(45,74)	(43,54)	(27,95)	(45,37)	(16,84)	(56,76)	(67,80)	(3,0)	(40,11)	(51,94)	(29,3)	(7300,7048)	(4,51)	(53,14)	(25,97)	(49,91)	(53,35)	(43,15)	(87,1)	(2,37)	(26,25)	(30,79)	(95,54)	(11,29)	(32,17)	(20,25)	(81,64)	(28,7)	(42,97)	(16,7)	(70,28)	(43,65)	(98,60)	(87,68)	(13,79)	(12,87)	(90,31)	(38,64)	(91,47)	(90,85)	(53,7)	(88,39)	(67,55)	(92,65)	(11,38)	(34,18)	(83,1)	(80,50)	(65,25)	(6,98)	(5,63)	(11,2)	(18,91)	(99,31)	(11,19)	(23,10)	(35,13)	(85,79)	(27,22)	(40,68)	(20,72)	(2,88)	(44,46)	(76,51)	(28,18)	(93,69)	(40,44)	(7,23)	(18,81)	(87,89)	(87,27)	(31,37)	(2,83)	(57,91)	(10,42)	(97,33)	(4,16)	(67,92)	(41,50)	(87,96)	(66,16)	(53,12)	(36,18)	(76,46)	(88,54)	(24,22)	(32,93)	(2,24)	(43,13)	(5,27)	(75,28)	(23,71)	(96,31)	(98,19)	(75,69)	(36,72)	(8,1)	(47,36)	(32,77)	(61,58)	(26,16)	(91,85)	(37,39)	(96,51)	(73,15)	(85,20)	(62,86)	(82,47)	(22,63)	(51,61)	(93,59)	(84,19)	(88,14)	(58,24)	(33,13)	(48,72)	(24,53)	(52,7)	(34,88)	(9,90)	(69,54)	(36,38)	(20,26)	(10,85)	(4,74)	(2,17)	(84,72)	(95,75)	(93,39)	(85,1)	(33,18)	(19,23)	(96,67)	(91,59)	(4,23)	(5,36)	(33,36)	(88,24)	(12,55)	(42,64)	(57,7)	(43,63)	(82,29)	(69,61)	(11,13)	(15,95)	(95,48)	(98,36)	(60,76)	
(37,66)	(19,9)	(35,90)	(51,95)	(42,44)	(52,25)	(26,53)	(57,12)	(38,48)	(10,60)	(23,18)	(89,77)	(67,60)	(7543,7392)	(56,15)	(46,43)	(4,0)	(24,86)	(67,57)	(94,42)	(31,67)	(50,95)	(50,22)	(78,56)	(5,78)	(58,9)	(68,88)	(67,91)	(38,72)	(49,7)	(18,64)	(62,51)	(50,9)	(60,35)	(87,59)	(37,66)	(38,27)	(49,59)	(29,37)	(92,90)	(89,4)	(88,39)	(50,69)	(61,27)	(11,73)	(47,36)	(48,22)	(28,46)	(69,40)	(39,79)	(77,38)	(52,70)	(39,60)	(96,96)	(60,70)	(40,83)	(37,40)	(13,4)	(70,27)	(39,6)	(30,16)	(70,7)	(69,71)	(60,35)	(96,11)	(8,3)	(17,81)	(98,35)	(86,34)	(49,71)	(30,77)	(49,14)	(41,68)	(17,80)	(51,9)	(52,99)	(56,83)	(58,96)	(70,6)	(61,31)	(48,1)	(53,10)	(13,59)	(57,17)	(76,85)	(58,43)	(59,94)	(1,0)	(6,66)	(84,36)	(49,74)	(73,43)	(56,28)	(83,6)	(66,71)	(57,57)	(16,55)	(92,97)	(35,26)	(59,39)	(16,13)	(21,93)	(59,9)	(94,1)	(47,80)	(38,64)	(12,36)	(62,89)	(78,98)	(88,34)	(1,94)	(54,42)	(72,19)	(50,87)	(46,17)	(89,74)	(95,14)	(27,61)	(39,54)	(81,48)	(24,88)	(34,11)	(53,54)	(63,91)	(15,8)	(91,27)	(11,20)	(85,89)	(64,2)	(55,89)	(3,16)	(54,61)	(76,89)	(79,10)	(34,17)	(2,50)	(41,68)	(37,86)	(8,36)	(76,45)	(70,72)	(70,30)	(33,71)	(30,75)	(89,48)	(34,39)	(25,55)	(80,85)	(35,32)	(44,61)	
(49,18)	(51,27)	(79,52)	(11,6)	(52,88)	(91,37)	(14,7)	(94,56)	(93,83)	(50,66)	(89,96)	(60,86)	(9,69)	(60,40)	(6973,6958)	(54,69)	(2,9)	(46,41)	(92,98)	(92,72)	(28,64)	(39,15)	(79,81)	(82,31)	(61,74)	(31,62)	(22,9)	(52,37)	(75,10)	(84,74)	(0,31)	(91,7)	(92,18)	(64,82)	(48,68)	(6,90)	(65,24)	(84,82)	(24,32)	(82,37)	(79,12)	(61,9)	(6,53)	(70,24)	(28,48)	(50,28)	(43,78)	(36,86)	(4,46)	(59,90)	(22,29)	(37,64)	(4,93)	(45,14)	(47,33)	(41,24)	(39,68)	(47,80)	(49,25)	(45,76)	(72,26)	(46,28)	(2,15)	(95,36)	(78,36)	(58,69)	(92,77)	(66,47)	(44,70)	(79,55)	(10,76)	(31,34)	(93,59)	(5,46)	(99,80)	(6,35)	(65,64)	(73,64)	(63,14)	(10,35)	(38,41)	(70,23)	(36,61)	(0,9)	(36,96)	(28,45)	(50,48)	(89,81)	(73,36)	(68,10)	(35,31)	(7,98)	(17,24)	(10,62)	(13,38)	(45,9)	(96,17)	(77,56)	(39,57)	(8,35)	(83,83)	(43,24)	(7,58)	(10,35)	(35,28)	(7,6)	(79,13)	(30,6)	(26,3)	(77,77)	(39,43)	(94,1)	(15,63)	(13,36)	(20,60)	(52,58)	(42,86)	(16,33)	(21,6)	(54,47)	(18,38)	(42,37)	(49,87)	(55,17)	(74,48)	(78,29)	(2,74)	(15,34)	(12,16)	(50,96)	(5,27)	(58,28)	(25,33)	(24,38)	(3,83)	(6,49)	(51,7)	(38,3)	(6,37)	(52,73)	(66,68)	(58,41)	(34,35)	(55,18)	(95,91)	(74,2)	(16,6)	(82,43)	(92,94)	(18,80)	
(49,88)	(14,87)	(1,35)	(42,38)	(23,28)	(89,90)	(41,99)	(99,85)	(95,40)	(84,41)	(51,20)	(55,64)	(2,18)	(95,10)	(26,28)	(7419,7060)	(23,30)	(75,33)	(22,31)	(56,55)	(63,56)	(89,8)	(29,54)	(0,73)	(42,40)	(91,93)	(25,48)	(48,97)	(96,48)	(1,68)	(57,80)	(24,83)	(68,86)	(54,78)	(94,90)	(50,43)	(97,44)	(60,26)	(36,58)	(42,43)	(28,70)	(12,16)	(78,48)	(67,22)	(67,79)	(67,53)	(98,74)	(25,26)	(81,84)	(90,25)	(99,41)	(58,51)	(76,27)	(19,58)	(53,28)	(70,90)	(85,66)	(30,18)	(80,14)	(86,15)	(16,6)	(37,36)	(77,40)	(0,79)	(57,36)	(44,55)	(20,10)	(57,15)	(12,59)	(34,85)	(16,10)	(26,6)	(38,16)	(82,82)	(7,44)	(11,75)	(70,37)	(71,51)	(39,44)	(43,5)	(85,2)	(60,19)	(25,26)	(55,62)	(14,39)	(93,1)	(42,53)	(26,37)	(70,84)	(24,64)	(13,97)	(88,59)	(49,32)	(53,46)	(71,17)	(24,33)	(12,55)	(6,46)	(59,13)	(99,12)	(53,19)	(39,74)	(54,5)	(56,52)	(98,23)	(32,30)	(32,29)	(31,46)	(5,99)	(14,74)	(69,87)	(45,79)	(86,21)	(2,36)	(9,0)	(7,6)	(57,31)	(34,76)	(93,11)	(70,45)	(97,95)	(33,49)	(7,67)	(93,9)	(83,94)	(79,63)	(78,50)	(10,46)	(11,5)	(51,64)	(44,41)	(29,80)	(86,87)	(24,54)	(5,81)	(26,4)	(35,49)	(13,0)	(63,1)	(93,8)	(54,89)	(57,12)	(53,66)	(65,98)	(56,32)	(47,78)	(6,25)	(90,21)	(61,87)	(46,96)	
(18,69)	(44,82)	(38,37)	(67,54)	(57,30)	(23,40)	(37,66)	(26,95)	(53,92)	(48,68)	(0,3)	(21,45)	(82,78)	(65,76)	(52,99)	(74,57)	(7694,7529)	(53,40)	(97,84)	(63,46)	(43,83)	(17,83)	(6,4)	(41,97)	(25,4)	(47,39)	(11,67)	(57,52)	(33,22)	(6,48)	(17,99)	(17,47)	(68,70)	(49,49)	(98,10)	(75,34)	(52,36)	(92,71)	(95,19)	(23,28)	(66,37)	(70,75)	(95,9)	(92,65)	(42,50)	(57,12)	(35,71)	(79,69)	(99,79)	(80,87)	(36,55)	(40,32)	(48,13)	(36,38)	(23,7)	(3,12)	(64,84)	(64,66)	(58,6)	(84,6)	(79,82)	(17,97)	(20,68)	(99,65)	(6,70)	(90,80)	(93,2)	(37,61)	(3,61)	(30,69)	(99,3)	(93,5)	(10,61)	(5,75)	(58,10)	(36,90)	(46,25)	(47,9)	(5,45)	(94,38)	(34,2)	(88,3)	(67,71)	(59,73)	(88,53)	(13,97)	(83,55)	(86,28)	(34,75)	(94,17)	(40,80)	(61,69)	(88,83)	(37,74)	(10,71)	(95,92)	(63,32)	(6,12)	(47,28)	(72,17)	(81,53)	(57,69)	(55,49)	(81,67)	(66,90)	(97,94)	(32,16)	(86,91)	(13,46)	(37,30)	(75,81)	(74,31)	(9,67)	(70,78)	(9,6)	(26,39)	(60,43)	(27,48)	(47,42)	(27,76)	(7,63)	(41,85)	(54,27)	(79,3)	(36,63)	(26,99)	(59,92)	(84,23)	(91,8)	(6,59)	(77,20)	(81,57)	(10,6)	(14,84)	(78,69)	(78,37)	(29,6)	(43,18)	(74,25)	(56,88)	(43,73)	(45,52)	(8,56)	(55,36)	(31,14)	(65,58)	(98,52)	(39,13)	(47,40)	(74,4)	
(72,36)	(4,22)	(89,73)	(15,33)	(10,91)	(52,73)	(61,9)	(88,68)	(30,2)	(55,98)	(28,95)	(74,62)	(50,57)	(94,6)	(23,83)	(36,27)	(24,55)	(7705,7644)	(54,10)	(23,80)	(12,21)	(88,18)	(38,37)	(52,61)	(26,21)	(92,36)	(33,71)	(55,15)	(42,63)	(13,83)	(70,51)	(35,63)	(27,76)	(96,71)	(79,37)	(92,1)	(11,58)	(79,50)	(1,90)	(35,14)	(45,57)	(6,87)	(19,68)	(82,19)	(49,45)	(94,48)	(22,83)	(82,71)	(16,78)	(41,64)	(26,83)	(70,9)	(1,78)	(52,5)	(69,99)	(35,8)	(26,7)	(32,40)	(47,55)	(83,53)	(93,74)	(70,96)	(12,35)	(28,24)	(39,9)	(35,83)	(61,86)	(95,20)	(57,22)	(77,45)	(90,48)	(58,66)	(25,33)	(76,6)	(79,80)	(65,74)	(97,94)	(77,48)	(35,47)	(46,98)	(57,80)	(66,83)	(4,35)	(90,25)	(24,64)	(20,83)	(72,33)	(38,53)	(75,28)	(44,54)	(66,76)	(65,41)	(38,45)	(87,51)	(47,44)	(29,44)	(9,69)	(62,76)	(74,39)	(94,56)	(68,9)	(90,93)	(20,3)	(93,9)	(51,89)	(49,7)	(56,85)	(68,91)	(31,99)	(3,38)	(32,28)	(50,55)	(43,51)	(14,4)	(83,48)	(72,23)	(28,66)	(27,75)	(65,84)	(59,9)	(77,6)	(71,50)	(62,73)	(76,68)	(72,60)	(74,5)	(71,88)	(44,94)	(87,71)	(59,24)	(71,36)	(36,67)	(20,70)	(11,17)	(35,57)	(94,9)	(18,73)	(25,23)	(19,50)	(50,55)	(1,0)	(45,67)	(71,24)	(26,38)	(82,67)	(65,59)	(74,85)	(90,79)	(76,56)	(57,62)	
(76,34)	(21,77)	(1,89)	(95,42)	(33,76)	(71,87)	(66,65)	(0,57)	(35,31)	(75,12)	(36,14)	(89,33)	(21,53)	(69,30)	(51,14)	(28,32)	(3,52)	(74,9)	(7709,7606)	(83,59)	(91,96)	(45,58)	(57,30)	(23,85)	(92,28)	(99,14)	(80,92)	(8,95)	(3,57)	(19,91)	(15,34)	(78,69)	(89,39)	(46,91)	(78,78)	(38,59)	(6,55)	(63,11)	(8,19)	(31,26)	(77,25)	(56,9)	(77,83)	(49,70)	(30,68)	(56,39)	(38,6)	(42,99)	(39,73)	(47,78)	(36,48)	(12,49)	(83,32)	(14,47)	(45,11)	(76,10)	(50,24)	(68,34)	(74,67)	(94,40)	(83,1)	(22,74)	(15,37)	(19,77)	(8,81)	(4,54)	(27,9)	(49,85)	(14,80)	(93,31)	(65,75)	(43,87)	(63,66)	(31,59)	(20,85)	(86,36)	(29,82)	(36,92)	(80,60)	(5,10)	(42,57)	(50,39)	(54,43)	(58,71)	(75,95)	(44,61)	(68,7)	(39,84)	(83,70)	(83,86)	(39,65)	(62,70)	(54,40)	(31,25)	(31,98)	(89,52)	(99,37)	(67,17)	(23,58)	(70,95)	(61,76)	(88,99)	(54,90)	(68,80)	(35,25)	(14,13)	(87,58)	(89,70)	(1,81)	(50,69)	(6,64)	(58,38)	(32,3)	(14,4)	(8,19)	(86,93)	(57,67)	(56,7)	(63,33)	(99,37)	(59,98)	(88,74)	(23,45)	(59,80)	(93,85)	(81,52)	(79,61)	(24,20)	(41,36)	(92,16)	(90,50)	(93,17)	(0,49)	(92,15)	(70,3)	(55,98)	(19,59)	(43,68)	(13,25)	(60,28)	(43,4)	(88,34)	(58,18)	(96,1)	(50,30)	(83,33)	(49,62)	(11,67)	(12,46)	(85,14)	
(60,55)	(63,20)	(37,91)	(23,55)	(77,55)	(19,65)	(84,7)	(93,87)	(40,95)	(98,17)	(81,72)	(36,59)	(56,27)	(33,89)	(34,96)	(29,2)	(98,48)	(26,70)	(1,6)	(7606,7351)	(53,83)	(72,36)	(24,32)	(99,43)	(27,37)	(15,73)	(90,7)	(41,3)	(69,62)	(97,83)	(83,20)	(13,19)	(14,69)	(61,37)	(76,75)	(82,92)	(29,21)	(76,58)	(40,31)	(95,87)	(42,8)	(83,77)	(56,52)	(54,11)	(85,86)	(82,39)	(89,44)	(96,63)	(79,22)	(81,52)	(53,93)	(14,34)	(39,58)	(21,47)	(13,62)	(70,74)	(11,2)	(35,49)	(77,17)	(36,94)	(72,29)	(25,10)	(18,55)	(66,23)	(98,63)	(7,92)	(96,84)	(32,35)	(45,96)	(20,58)	(98,11)	(84,53)	(13,0)	(59,54)	(57,44)	(51,50)	(55,37)	(14,55)	(53,41)	(50,75)	(97,61)	(58,40)	(17,76)	(14,36)	(71,57)	(37,24)	(95,68)	(33,95)	(92,30)	(30,28)	(10,75)	(66,35)	(89,4)	(25,43)	(79,59)	(81,18)	(35,70)	(33,17)	(5,25)	(49,44)	(35,75)	(92,12)	(21,51)	(80,97)	(21,69)	(74,46)	(2,84)	(87,98)	(90,72)	(18,46)	(2,91)	(23,77)	(97,23)	(51,91)	(95,56)	(57,49)	(19,4)	(20,35)	(63,14)	(30,10)	(31,43)	(5,25)	(69,10)	(16,43)	(35,3)	(8,47)	(33,58)	(16,99)	(65,5)	(89,61)	(64,23)	(98,35)	(62,74)	(15,80)	(25,8)	(20,11)	(50,94)	(24,92)	(97,24)	(34,65)	(31,4)	(29,35)	(32,8)	(31,25)	(78,82)	(71,75)	(34,47)	(31,75)	(37,71)	(87,4)	
(24,4)	(35,12)	(51,76)	(48,32)	(85,17)	(10,98)	(35,5)	(0,94)	(46,50)	(8,36)	(45,51)	(11,49)	(90,68)	(39,58)	(65,7)	(42,17)	(86,76)	(37,3)	(90,52)	(97,69)	(7524,6653)	(69,91)	(67,30)	(20,62)	(71,27)	(52,98)	(43,82)	(39,47)	(73,4)	(28,15)	(33,64)	(94,32)	(56,80)	(0,89)	(36,33)	(29,3)	(90,9)	(62,38)	(84,17)	(48,94)	(91,0)	(4,79)	(84,3)	(8,95)	(21,92)	(93,6)	(62,55)	(21,70)	(48,51)	(65,8)	(35,39)	(7,2)	(51,6)	(44,11)	(68,87)	(93,68)	(90,72)	(19,9)	(41,19)	(24,39)	(37,70)	(12,75)	(10,38)	(53,11)	(87,22)	(67,47)	(85,97)	(39,66)	(97,84)	(92,26)	(49,64)	(66,66)	(91,99)	(10,67)	(6,13)	(99,33)	(3,34)	(68,82)	(51,71)	(93,35)	(94,13)	(70,6)	(71,76)	(13,28)	(20,47)	(16,55)	(84,15)	(95,63)	(20,99)	(23,77)	(59,39)	(23,56)	(29,0)	(62,39)	(50,26)	(89,18)	(62,35)	(31,5)	(0,51)	(26,18)	(56,60)	(83,15)	(77,13)	(53,2)	(71,77)	(97,15)	(32,61)	(70,55)	(1,74)	(28,2)	(87,80)	(6,68)	(22,88)	(36,8)	(30,39)	(21,65)	(68,75)	(57,4)	(20,5)	(55,61)	(9,0)	(65,73)	(8,48)	(87,44)	(69,59)	(29,48)	(34,16)	(11,98)	(40,1)	(0,67)	(39,63)	(86,33)	(66,3)	(99,71)	(61,11)	(29,47)	(2,18)	(54,91)	(60,12)	(3,34)	(57,9)	(85,63)	(78,95)	(25,10)	(86,22)	(32,10)	(93,56)	(86,83)	(88,13)	(60,80)	
(15,32)	(53,11)	(56,57)	(13,36)	(85,69)	(59,5)	(49,88)	(28,81)	(74,14)	(66,58)	(2,53)	(74,54)	(32,9)	(79,64)	(25,80)	(79,61)	(30,56)	(40,84)	(87,11)	(8,13)	(85,61)	(7315,6820)	(0,12)	(12,45)	(32,12)	(21,74)	(41,56)	(54,36)	(12,69)	(19,5)	(32,29)	(13,15)	(37,59)	(37,93)	(28,37)	(80,74)	(31,82)	(21,40)	(78,69)	(14,36)	(51,46)	(98,25)	(45,67)	(91,54)	(27,90)	(60,44)	(91,77)	(93,8)	(77,41)	(25,57)	(86,8)	(12,60)	(28,8)	(17,61)	(52,81)	(34,41)	(25,14)	(79,56)	(67,11)	(95,37)	(88,59)	(21,76)	(65,79)	(27,0)	(1,42)	(56,17)	(61,38)	(7,51)	(59,11)	(94,55)	(53,79)	(92,21)	(32,90)	(82,3)	(58,30)	(96,85)	(51,34)	(27,58)	(83,46)	(46,54)	(5,95)	(14,36)	(54,96)	(54,34)	(89,0)	(27,54)	(69,82)	(31,11)	(87,5)	(96,61)	(26,18)	(12,5)	(17,38)	(2,33)	(32,4)	(71,11)	(97,66)	(91,71)	(88,67)	(33,5)	(88,9)	(62,51)	(25,56)	(76,88)	(91,95)	(45,46)	(48,13)	(12,46)	(33,23)	(78,74)	(64,92)	(2,14)	(98,24)	(46,1)	(15,46)	(4,65)	(78,43)	(81,26)	(32,16)	(11,68)	(83,56)	(57,0)	(55,41)	(19,32)	(55,9)	(87,36)	(92,66)	(99,20)	(71,66)	(8,31)	(20,48)	(19,26)	(19,39)	(33,18)	(66,58)	(0,74)	(83,88)	(96,88)	(11,37)	(43,90)	(51,16)	(65,8)	(87,98)	(6,20)	(60,22)	(9,53)	(10,71)	(45,35)	(53,95)	(6,87)	
(99,39)	(59,87)	(29,33)	(5,56)	(46,24)	(38,92)	(51,93)	(85,40)	(51,51)	(18,58)	(21,18)	(89,58)	(39,17)	(66,49)	(92,91)	(96,88)	(79,66)	(84,17)	(29,49)	(88,36)	(45,15)	(39,57)	(7433,8124)	(14,64)	(17,89)	(44,32)	(12,70)	(58,4)	(77,40)	(90,64)	(51,3)	(84,16)	(1,36)	(81,38)	(0,72)	(76,96)	(40,79)	(23,23)	(18,97)	(35,54)	(41,81)	(14,42)	(93,7)	(76,19)	(55,71)	(99,71)	(78,94)	(52,70)	(77,0)	(51,10)	(54,31)	(74,68)	(55,75)	(72,74)	(27,15)	(31,78)	(47,51)	(85,79)	(9,18)	(99,62)	(21,58)	(47,36)	(74,54)	(82,94)	(75,87)	(0,29)	(71,9)	(52,36)	(66,4)	(12,54)	(65,87)	(19,52)	(43,64)	(55,3)	(8,86)	(43,41)	(74,90)	(33,22)	(43,63)	(21,45)	(79,97)	(87,84)	(66,52)	(76,0)	(64,38)	(83,12)	(51,40)	(69,41)	(24,92)	(3,6)	(74,81)	(89,12)	(39,91)	(34,57)	(57,98)	(6,61)	(60,5)	(45,33)	(61,57)	(6,8)	(66,92)	(64,90)	(14,91)	(91,59)	(8,79)	(50,75)	(95,63)	(40,16)	(25,96)	(5,33)	(60,87)	(39,99)	(48,59)	(52,66)	(42,83)	(25,88)	(8,54)	(83,66)	(78,83)	(13,3)	(61,75)	(66,36)	(62,53)	(1,71)	(21,82)	(10,46)	(95,85)	(83,64)	(17,16)	(31,37)	(38,7)	(17,88)	(42,85)	(12,82)	(75,49)	(61,54)	(72,11)	(62,77)	(69,27)	(30,50)	(46,96)	(61,20)	(47,69)	(94,74)	(0,40)	(18,36)	(8,40)	(26,69)	(44,57)	(36,80)	
(25,2)	(17,17)	(95,16)	(14,84)	(21,69)	(99,63)	(15,79)	(0,42)	(93,67)	(48,34)	(57,81)	(86,40)	(57,73)	(5,45)	(13,66)	(39,22)	(21,61)	(23,37)	(99,74)	(62,16)	(94,1)	(67,79)	(71,79)	(7907,6706)	(91,26)	(35,43)	(41,58)	(74,27)	(9,61)	(74,34)	(86,14)	(51,12)	(91,22)	(72,85)	(24,35)	(84,73)	(59,92)	(23,15)	(42,44)	(37,17)	(96,50)	(15,19)	(6,86)	(77,46)	(42,42)	(51,47)	(72,63)	(83,48)	(77,92)	(30,14)	(58,51)	(54,57)	(94,12)	(95,15)	(18,95)	(72,43)	(12,25)	(1,89)	(30,13)	(35,65)	(49,38)	(24,17)	(33,49)	(48,82)	(10,97)	(86,91)	(40,3)	(14,0)	(35,39)	(63,0)	(1,18)	(81,39)	(72,46)	(89,17)	(7,55)	(60,39)	(9,23)	(97,83)	(76,8)	(29,90)	(87,40)	(80,17)	(82,41)	(78,87)	(80,39)	(59,62)	(3,67)	(66,60)	(99,29)	(31,12)	(40,28)	(68,53)	(38,52)	(29,58)	(54,8)	(80,38)	(31,13)	(72,71)	(12,47)	(59,29)	(55,59)	(34,0)	(82,56)	(64,86)	(82,34)	(95,90)	(78,12)	(6,10)	(9,28)	(2,30)	(30,53)	(87,53)	(26,16)	(9,71)	(99,63)	(12,63)	(48,58)	(97,23)	(76,7)	(83,87)	(4,9)	(40,2)	(11,51)	(31,11)	(89,41)	(14,26)	(12,7)	(79,81)	(52,37)	(57,73)	(26,7)	(92,45)	(41,50)	(72,11)	(97,98)	(98,88)	(73,46)	(8,81)	(82,93)	(99,39)	(74,22)	(50,15)	(88,2)	(48,30)	(18,12)	(70,46)	(85,18)	(90,58)	(12,94)	(39,55)	
(91,44)	(29,89)	(93,94)	(68,46)	(70,7)	(24,91)	(81,72)	(55,70)	(62,62)	(59,57)	(53,30)	(16,75)	(4,43)	(32,98)	(62,47)	(68,37)	(44,93)	(5,30)	(47,86)	(67,54)	(76,51)	(92,80)	(1,46)	(56,8)	(7709,6800)	(72,5)	(66,4)	(36,88)	(60,95)	(70,54)	(92,28)	(71,8)	(46,35)	(96,42)	(40,9)	(50,26)	(12,30)	(25,73)	(20,96)	(11,10)	(64,12)	(15,6)	(20,57)	(4,64)	(31,39)	(85,2)	(3,6)	(73,76)	(17,27)	(91,15)	(59,86)	(33,0)	(20,25)	(64,34)	(72,51)	(21,5)	(64,44)	(11,89)	(49,84)	(29,75)	(52,83)	(1,30)	(17,0)	(45,17)	(84,49)	(8,22)	(47,81)	(13,86)	(34,79)	(48,75)	(71,82)	(61,54)	(65,18)	(5,3)	(71,54)	(26,29)	(65,30)	(70,10)	(47,67)	(3,7)	(77,4)	(93,84)	(65,72)	(61,86)	(66,21)	(41,60)	(57,39)	(87,15)	(51,49)	(75,74)	(91,11)	(91,30)	(80,8)	(37,31)	(88,42)	(75,90)	(26,89)	(86,3)	(61,0)	(97,74)	(94,6)	(3,34)	(20,35)	(0,14)	(2,77)	(60,48)	(33,70)	(64,82)	(78,99)	(77,91)	(94,62)	(66,38)	(36,55)	(21,1)	(71,24)	(50,84)	(69,15)	(91,55)	(70,0)	(11,42)	(41,67)	(24,19)	(76,23)	(66,53)	(43,44)	(26,79)	(99,43)	(95,59)	(11,11)	(32,9)	(82,1)	(27,86)	(6,15)	(52,69)	(73,2)	(8,19)	(90,75)	(95,29)	(18,3)	(92,80)	(27,10)	(13,60)	(96,4)	(23,57)	(27,24)	(6,78)	(36,70)	(80,47)	(62,36)	(98,98)	
